time,seconds_elapsed,acc_z,acc_y,acc_x,gry_z,gry_y,gry_x,gravity_z,gravity_y,gravity_x,mag_z,mag_y,mag_x,qz,qy,qx,qw,roll,pitch,yaw,tacc_z,tacc_y,tacc_x,activity
1.70E+18,12.31028906,-2.009188175,-2.983058929,-0.570192337,-0.464375019,-0.141875729,0.26664114,0.907390773,9.547592163,2.047070742,15.64039993,-24.6439991,21.64279938,0.652907252,0.563928843,0.386675149,0.325850785,-1.129356027,-1.418223262,3.071699619,-1.365703583,11.00668526,0.70498538,walk
1.70E+18,12.32013501,-2.456886292,-2.853478909,-0.254732728,-0.495333344,-0.342272699,0.192540869,0.877056777,9.559472084,2.004405975,15.49399948,-24.46100044,21.59399986,0.650440633,0.566295743,0.387150705,0.326114178,-1.157772541,-1.423654914,3.044258356,-1.626820326,10.86999512,0.659521759,walk
1.70E+18,12.32998755,-2.571937799,-2.530362606,-0.019341111,-0.545399308,-0.40618667,0.073700808,0.856400013,9.571003914,1.957766175,15.43299961,-24.3512001,21.58180046,0.647302449,0.568783641,0.388478994,0.326448649,-1.200085998,-1.42916441,3.004444361,-1.657927036,10.57298565,0.642771959,walk
1.70E+18,12.33984009,-2.240334511,-1.954679966,0.059482813,-0.609379888,-0.366773039,-0.046737097,0.848728895,9.582426071,1.90451026,15.35979939,-24.18039894,21.58180046,0.643651664,0.571693122,0.390203029,0.326528907,-1.257232308,-1.434806347,2.950036526,-1.471286774,10.24726295,0.501296341,walk
1.70E+18,12.34969263,-1.814064264,-1.024745941,0.078004479,-0.669632137,-0.247400373,-0.097402245,0.849102318,9.594211578,1.84405148,15.2621994,-24.0583992,21.56959915,0.639718592,0.575046122,0.391958266,0.326268047,-1.327164054,-1.440337777,2.882346392,-1.157527924,9.904789925,0.398404956,walk
1.70E+18,12.35954736,-1.665274978,0.040566444,-0.150211811,-0.717034996,-0.010718907,-0.043008782,0.848864973,9.607064247,1.77598834,15.29879951,-23.94859886,21.63059998,0.635929465,0.578606427,0.393495023,0.325530231,-1.404661298,-1.444974065,2.805987835,-0.793220699,9.698708534,0.52043891,walk
1.70E+18,12.36940039,-1.873798013,0.911650658,-0.617217064,-0.707447886,0.323964,0.08328791,0.841731787,9.62063694,1.704470038,15.43299961,-23.86319923,21.7159996,0.632601202,0.58196938,0.394859672,0.324365854,-1.482568502,-1.447975874,2.728300571,-0.335892469,9.703494072,0.824925601,walk
1.70E+18,12.37925269,-2.201003313,1.269936562,-0.949397981,-0.62589097,0.660311341,0.217107803,0.826350927,9.633690834,1.636931062,15.61599922,-23.74119949,21.76479912,0.629971385,0.584812284,0.39599967,0.322978199,-1.551341414,-1.449301004,2.659071684,0.0738784,9.753743172,1.330110312,walk
1.70E+18,12.38910571,-2.439917564,1.119655609,-0.935243666,-0.520898938,0.898590624,0.31730628,0.804237843,9.645454407,1.577594042,15.76239967,-23.58259964,21.86240005,0.628134072,0.586927414,0.396826029,0.321703196,-1.603123903,-1.449549556,2.60654211,0.294317186,9.691530228,1.910070658,walk
1.70E+18,12.39895166,-2.444824934,0.810634613,-0.898200154,-0.456918389,0.969961226,0.365241766,0.778194726,9.656172752,1.524182439,16.06739998,-23.43619919,21.97220039,0.626971602,0.588346183,0.397266269,0.320834637,-1.636553407,-1.449612737,2.572404623,0.35174492,9.545269012,2.266900301,walk
1.70E+18,12.40880396,-2.229492426,0.474313736,-0.988585711,-0.436146349,0.85058856,0.370035321,0.749993086,9.666231155,1.473732591,16.27479935,-23.18000031,22.15519905,0.626240432,0.589183629,0.397420317,0.320534974,-1.655228376,-1.450020194,2.553475857,0.241675094,9.518947601,2.231008053,walk
1.70E+18,12.41867773,-1.884907365,0.122643471,-1.043530107,-0.423896164,0.613973677,0.362046063,0.71958518,9.67565918,1.42625618,16.38459969,-22.93599892,22.3137989,0.625803351,0.589664936,0.397310823,0.320639282,-1.663874388,-1.450853586,2.54479146,0.128913313,9.655637741,1.876571178,walk
1.70E+18,12.42853198,-1.484065533,-0.091469765,-0.878320634,-0.397797972,0.352259248,0.393470436,0.683313489,9.68445015,1.383796334,16.59199905,-22.64319992,22.47239876,0.625536859,0.59002769,0.39697957,0.320902169,-1.667560577,-1.4519943,2.540952682,-0.065204419,9.770493507,1.512263894,walk
1.70E+18,12.43837354,-0.979443669,-0.094475746,-0.537379503,-0.360448211,0.092675276,0.476092577,0.636777401,9.692728043,1.347558498,16.70179939,-22.35039902,22.61879921,0.625319421,0.590563357,0.396357626,0.321109414,-1.671195865,-1.453510046,2.536583185,-0.218345061,9.763314247,1.217647672,walk
1.70E+18,12.44822681,-0.509467483,-0.052005768,-0.000876069,-0.331686944,-0.16424562,0.589140415,0.577091455,9.700680733,1.316866159,16.86039925,-22.00880051,22.82620049,0.624807119,0.59142977,0.395653427,0.321380258,-1.681154132,-1.455575824,2.525840759,-0.280558467,9.602696419,0.98763752,walk
1.70E+18,12.45809204,-0.212661147,-0.122019768,0.605750084,-0.312512726,-0.337479144,0.73887223,0.501496434,9.708456993,1.290256381,16.75059891,-21.66720009,23.02140045,0.623880982,0.592869163,0.394845337,0.321521133,-1.702779889,-1.45814693,2.503031015,-0.282951266,9.370592117,0.81056869,walk
1.70E+18,12.46794653,-0.062754452,-0.275514603,0.988585591,-0.310914874,-0.372631818,0.904649138,0.410085976,9.716112137,1.264675021,16.78719902,-21.33779907,23.20439911,0.622383356,0.594896317,0.394120455,0.321568638,-1.740150571,-1.461020112,2.46445322,-0.393320233,9.255437851,0.659521759,walk
1.70E+18,12.47782349,-0.069490001,-0.308688164,0.979606867,-0.315175831,-0.325761586,1.022423983,0.307746083,9.723315239,1.238066435,16.87260056,-21.02059937,23.4849987,0.620272756,0.597503424,0.393545777,0.321516931,-1.795567393,-1.463913321,2.407915592,-0.522532642,9.174081802,0.647557616,walk
1.70E+18,12.48767993,-0.076721281,-0.177775383,0.649737,-0.277293473,-0.223965243,1.057110667,0.20351246,9.729127884,1.213694215,16.90919876,-20.76440048,23.61919975,0.6175192,0.600651503,0.393194884,0.321380794,-1.870604873,-1.466424584,2.332001209,-0.659222662,9.15733242,0.882353365,walk
1.70E+18,12.49749902,-0.172059983,-0.066402435,0.302747488,-0.187214702,-0.123700187,1.00218451,0.105861962,9.732777596,1.196758509,16.97019958,-20.41059875,23.81439972,0.614163339,0.604210079,0.393178195,0.321161091,-1.963748097,-1.467934966,2.238422394,-0.704686284,9.195617676,1.291825175,walk
1.70E+18,12.50735205,-0.241746336,-0.075008392,0.016663551,-0.089146689,-0.054992653,0.849723041,0.023121899,9.734360695,1.188308358,16.9946003,-20.12999916,24.00959969,0.610319614,0.607912719,0.39361617,0.320964724,-2.068166256,-1.46794951,2.134400368,-0.728614509,9.355937004,1.579262972,walk
1.70E+18,12.51720679,-0.241916001,-0.235163689,-0.210384369,-0.02470009,-0.017110305,0.632282376,-0.038337603,9.73465538,1.185496569,17.07999992,-19.81279945,24.15600014,0.606041908,0.611545622,0.394557357,0.32101348,-2.176816225,-1.466451526,2.027422905,-0.817148924,9.542876244,1.737488389,walk
1.70E+18,12.52706006,-0.204340741,-0.466341019,-0.38490814,-0.018308692,-0.010718907,0.4057872,-0.077898577,9.734731674,1.182934046,17.05559921,-19.50779915,24.30239868,0.601370633,0.614992082,0.395925254,0.321529537,-2.28479743,-1.463784337,1.922620296,-0.886839867,9.559625626,1.828415632,walk
1.70E+18,12.5369082,-0.292580128,-0.580226898,-0.529961646,-0.046537369,-0.029360484,0.215509951,-0.099640489,9.73521328,1.177321553,17.16539955,-19.23939896,24.47319984,0.596485794,0.618216336,0.397473633,0.322533697,-2.388095856,-1.460393071,1.823630691,-0.927517891,9.444769859,1.833201289,walk
1.70E+18,12.54676099,-0.412438273,-0.660884857,-0.532650173,-0.081690058,-0.033621415,0.08328791,-0.109062053,9.736194611,1.168338895,17.2996006,-18.94659996,24.69279861,0.59159261,0.621131897,0.399089724,0.323945552,-2.482967615,-1.456547856,1.733876944,-0.984945595,9.396913528,1.680060625,walk
1.70E+18,12.55661011,-0.545736194,-0.677257538,-0.286103725,-0.114246242,-0.004860125,0.018774733,-0.112294979,9.73752594,1.156874537,17.42160034,-18.71479988,24.83919907,0.586898446,0.623806179,0.400499374,0.325601548,-2.568870783,-1.452644825,1.653170109,-1.006481051,9.355937004,1.586441398,walk
1.70E+18,12.56646216,-0.588516057,-0.639173508,0.138948441,-0.163246959,0.044673208,0.018242115,-0.115020417,9.739275932,1.141781807,17.54360008,-18.4829998,25.01000023,0.58255893,0.626291752,0.401513875,0.327368796,-2.646291971,-1.448983192,1.580479383,-0.862911642,9.341579437,1.617847204,walk
1.70E+18,12.57631909,-0.603247404,-0.480009079,0.447946191,-0.234684154,0.078294627,0.088614069,-0.124167599,9.74162674,1.120571494,17.71439934,-18.29999924,25.14419937,0.578657985,0.628796935,0.401891679,0.329017311,-2.717765331,-1.445617318,1.512485743,-0.733400166,9.408877373,1.742274046,walk
1.70E+18,12.58617163,-0.670780897,-0.295523643,0.634164333,-0.307719201,0.091077425,0.210649833,-0.145072848,9.744494438,1.092785358,17.77540016,-18.05599976,25.24180031,0.575007975,0.63133961,0.401767403,0.330694854,-2.786682367,-1.442454219,1.446265817,-0.608973384,9.562018394,1.845165372,walk
1.70E+18,12.59605444,-0.703903437,-0.281451225,0.759353876,-0.372165799,0.082555562,0.364709169,-0.18108125,9.747621536,1.059000731,17.77540016,-17.8852005,25.37599945,0.571647823,0.634032071,0.401034266,0.332255393,-2.853904009,-1.439383149,1.380537152,-0.419641256,9.689137459,1.790130496,walk
1.70E+18,12.60591016,-0.692051113,-0.398792267,0.803740978,-0.43028757,0.064979218,0.531018674,-0.23317486,9.750686646,1.019857287,17.8852005,-17.75099945,25.46139908,0.568312228,0.636805296,0.399990976,0.333927393,-2.921260118,-1.436116576,1.314357162,-0.400498688,9.911968231,1.756630898,walk
1.70E+18,12.61573999,-0.680353761,-0.448437691,0.694685638,-0.476159155,0.030825181,0.700523853,-0.301739067,9.753284454,0.976105869,18.08040047,-17.5802002,25.58339882,0.564893603,0.639560759,0.398869544,0.335798025,-2.987892151,-1.432460189,1.249120235,-0.424426913,10.18265629,1.763809443,walk
1.70E+18,12.62559302,-0.617325187,-0.489706993,0.647698045,-0.494268119,-0.030958334,0.852918744,-0.385576338,9.754817009,0.930197358,18.05599976,-17.42160034,25.64439964,0.561331868,0.642130911,0.397960752,0.337937355,-3.051489592,-1.42832911,1.187744617,-0.400498688,10.37647533,1.799701691,walk
1.70E+18,12.63544702,-0.37797761,-0.503055573,0.724737048,-0.486278862,-0.123167567,0.964368761,-0.480361134,9.754831314,0.884817183,18.09259987,-17.21419907,25.68099976,0.557927072,0.644566417,0.397062838,0.339989185,-3.108968258,-1.423941731,1.132379055,-0.42921257,10.44855881,1.773380637,walk
1.70E+18,12.64530029,-0.146297812,-0.433586121,0.895086467,-0.48095271,-0.259117931,1.028282762,-0.581800222,9.753311157,0.839525521,18.04380035,-17.03120041,25.76639938,0.554832637,0.646807253,0.396154374,0.341852129,3.124156237,-1.419602513,1.084105015,-0.503390074,10.40758228,1.639382601,walk
1.70E+18,12.6551709,0.083302259,-0.27699852,1.046509266,-0.498529047,-0.412112027,1.04912138,-0.685918391,9.750554085,0.791586995,18.05599976,-16.86039925,25.8029995,0.552157521,0.648868978,0.395118058,0.343471736,3.080737352,-1.415589213,1.041846395,-0.570389092,10.35015392,1.488335729,walk
1.70E+18,12.66502588,0.375533789,-0.146154404,1.044233084,-0.531551301,-0.530952096,1.03041327,-0.787997961,9.746944427,0.739259958,18.09259987,-16.75059891,25.8151989,0.549890935,0.65073514,0.393886656,0.344988525,3.041405439,-1.412133574,1.003157735,-0.687936485,10.37408257,1.387837172,walk
1.70E+18,12.6748374,0.491712987,0.080618858,1.066213369,-0.55072546,-0.608780682,0.97395587,-0.884118021,9.742718697,0.684221804,18.03159904,-16.57979965,25.79080009,0.547945917,0.652367353,0.392481536,0.346598268,3.003688574,-1.409319162,0.96592021,-0.79082787,10.46530914,1.37587297,walk
1.70E+18,12.68468823,0.556048095,0.354869843,1.131634593,-0.570498884,-0.631683171,0.883877099,-0.97152251,9.738279343,0.626452625,17.70219994,-16.32359886,25.72979927,0.546310365,0.65380621,0.390875399,0.348279804,2.966834307,-1.407091141,0.92930305,-0.845862806,10.56580734,1.560120344,walk
1.70E+18,12.69455444,0.65775758,0.551877975,1.228116274,-0.597129703,-0.570365727,0.784211218,-1.048424363,9.733982086,0.566375494,17.75099945,-16.37240028,25.63220024,0.544880748,0.654964983,0.389379263,0.350013763,2.932741642,-1.405270338,0.895699441,-0.85543412,10.68305588,1.967498422,walk
1.70E+18,12.70440674,0.69743669,0.626337051,1.265121341,-0.636543334,-0.457384437,0.699991226,-1.11604619,9.729916573,0.503527462,17.75099945,-16.4211998,25.57119942,0.543680549,0.655812263,0.388185382,0.351616055,2.904191494,-1.403803706,0.867905498,-0.929910719,10.68544865,2.504088879,walk
1.70E+18,12.71431714,0.684803307,0.588195801,1.198902845,-0.688806295,-0.34014222,0.634412825,-1.17693007,9.725995064,0.436174273,17.66559982,-16.55539894,25.5345993,0.542674661,0.656434119,0.387323767,0.3529571,2.88188839,-1.402536511,0.846467555,-1.114158034,10.45813084,3.105285645,walk
1.70E+18,12.72417505,0.673692107,0.533436775,1.120196342,-0.744198442,-0.249530837,0.585412145,-1.23220849,9.722094536,0.364606977,17.67779922,-16.75059891,25.41259956,0.541760087,0.657025158,0.386605412,0.354048252,2.863444328,-1.401205659,0.828715086,-1.236491084,10.07468033,3.572484255,walk
1.70E+18,12.73405518,0.609724939,0.560421944,1.097116351,-0.799657106,-0.218039885,0.559247315,-1.2849406,9.717844009,0.287786722,17.71439934,-17.04339981,25.33939934,0.540865779,0.657726765,0.385821611,0.354966789,2.84614706,-1.399657726,0.811724126,-1.193420291,9.744172096,3.79770875,walk
1.70E+18,12.74393506,0.55883944,0.654896736,1.166660786,-0.838072062,-0.24526991,0.545931935,-1.33635056,9.712965012,0.207030043,17.64119911,-17.37279892,25.25399971,0.540059626,0.65864259,0.384756297,0.355651766,2.828956842,-1.397902727,0.793993056,-0.956231773,9.588339806,3.663411379,walk
1.70E+18,12.75381494,0.554898858,0.75951767,1.433651328,-0.848191798,-0.290009677,0.53741008,-1.386756182,9.707295418,0.125290096,17.62899971,-17.83639908,25.15639877,0.539423823,0.659716785,0.383372217,0.35611999,2.811783075,-1.396143198,0.775386035,-0.683150887,9.626625061,3.337688446,walk
1.70E+18,12.76369507,0.593552768,0.881195068,1.920159936,-0.823624849,-0.305988193,0.510779262,-1.434217215,9.701093674,0.046807162,17.76319885,-18.43420029,25.03439903,0.539056003,0.660885036,0.381682903,0.356325388,2.795400143,-1.394583821,0.756613493,-0.500997245,9.739386559,2.939881802,walk
1.70E+18,12.7735752,0.56265527,0.888028145,2.530072451,-0.781548142,-0.275096416,0.46224454,-1.476840377,9.694775581,-0.025753446,17.55579948,-18.82460022,24.90019989,0.539052665,0.662064195,0.379862458,0.356086731,2.782798529,-1.393379569,0.74064672,-0.436391026,9.875777245,2.654836655,walk
1.70E+18,12.78345508,0.415114999,0.66513443,3.19850421,-0.745330215,-0.204724476,0.393470436,-1.513151526,9.688769341,-0.092197262,17.45820045,-19.45899963,24.6439991,0.539302826,0.663026989,0.378356963,0.355518907,2.776110888,-1.392632365,0.730549455,-0.467497736,10.03639507,2.372184515,walk
1.70E+18,12.79333496,0.321829438,0.286782265,3.729084492,-0.730883002,-0.138147414,0.308784425,-1.541662455,9.683473587,-0.154973581,17.40939903,-20.04459953,24.39999962,0.539714277,0.663599253,0.377266645,0.354985088,2.772879362,-1.392549634,0.724621892,-0.642472863,10.20419216,2.09671092,walk
1.70E+18,12.80321509,0.385134101,-0.038879395,4.016685486,-0.733013451,-0.104525991,0.220836118,-1.561707854,9.679073334,-0.21674189,17.27519989,-20.63019943,24.14379883,0.540484548,0.663503647,0.37643829,0.354871184,2.769296646,-1.393936992,0.719398499,-1.051944613,10.4413805,1.996212244,walk
1.70E+18,12.81309521,0.634441674,-0.190014839,3.944309235,-0.723426402,-0.111450002,0.145137995,-1.573892117,9.675537109,-0.277885526,16.93359947,-21.27680016,23.86319923,0.54217279,0.662409186,0.375659436,0.355165809,2.765080214,-1.398089886,0.714156866,-1.488036633,10.83170986,2.257328987,walk
1.70E+18,12.8229751,0.914280176,-0.147689819,3.676232338,-0.669632137,-0.142408341,0.098201171,-1.580740809,9.672611237,-0.335024714,16.56760025,-21.89900017,23.55819893,0.545260787,0.660082161,0.374858737,0.35561651,2.762791395,-1.405963421,0.710883379,-1.785045743,11.59113216,2.789133787,walk
1.70E+18,12.83285498,1.099813223,-0.031855583,3.327377796,-0.563574851,-0.172234863,0.071037725,-1.584316134,9.670231819,-0.38334769,16.23819923,-22.53339958,23.24099922,0.550033808,0.656700253,0.373851806,0.355587363,2.76747489,-1.417601705,0.713287473,-1.871187329,12.31226921,3.328117132,walk
1.70E+18,12.84273511,1.16733408,0.107319832,3.081073999,-0.452124834,-0.179158881,0.067309409,-1.58721602,9.668158531,-0.421730965,15.9698,-23.19219971,23.00919914,0.556045234,0.652473629,0.373045057,0.354865164,2.785817385,-1.431912303,0.728466034,-1.818545222,12.3481617,3.579662561,walk
1.70E+18,12.85261523,1.140538216,0.270160675,2.831472397,-0.390873939,-0.154125899,0.081690058,-1.591537595,9.665964127,-0.454464346,15.61599922,-23.85099983,22.78960037,0.562882721,0.647764981,0.372519195,0.353260517,2.82465291,-1.447625637,0.763159156,-1.919043779,11.5265255,3.069393158,walk
1.70E+18,12.86249487,0.972007573,0.440086365,2.588155508,-0.383417308,-0.104525991,0.096070707,-1.597754478,9.66339016,-0.486281872,15.12799931,-24.42440033,22.60659981,0.570251584,0.642703831,0.372379929,0.350824922,2.893114805,-1.463844061,0.8268134,-2.079662085,10.37408257,1.833201289,walk
1.70E+18,12.872375,0.570180774,0.679127693,2.520551443,-0.403124124,-0.027762637,0.097135939,-1.605298281,9.660442352,-0.518890798,14.46920013,-25.01000023,22.38699913,0.577882171,0.637173951,0.372762203,0.348008454,3.001681328,-1.479900122,0.930896938,-1.8855443,9.753743172,0.860817969,walk
1.70E+18,12.88225513,0.141556501,1.070456505,2.815124035,-0.432418019,0.07350108,0.075831279,-1.612223029,9.657460213,-0.551883638,13.81040001,-25.5345993,22.15519905,0.585498989,0.630865216,0.373867929,0.345575988,-3.118100405,-1.495166421,1.091740966,-1.258026481,9.602696419,0.393619329,walk
1.70E+18,12.89213525,-0.149852395,1.828525543,3.378952742,-0.449994385,0.179558337,0.043874286,-1.617133021,9.654790878,-0.583331704,13.23699951,-25.99819946,21.9843998,0.593158484,0.623850882,0.375495493,0.343476593,-2.868649721,-1.508059502,1.340151548,-0.390927404,9.49980545,0.269192547,walk
1.70E+18,12.90201489,-0.231695652,2.546003342,3.942983627,-0.407917678,0.272832811,0.022503048,-1.620538116,9.652713776,-0.607745469,12.73680019,-26.49839973,21.78919983,0.600985169,0.616500795,0.377315432,0.34114027,-2.509086847,-1.51512289,1.698744059,0.109770738,9.260223389,0.331405938,walk
1.70E+18,12.91189502,-0.175376773,2.577581406,4.208434105,-0.304523498,0.302659333,0.013448567,-1.623172164,9.651418686,-0.621146381,12.26099968,-26.91320038,21.58180046,0.615647793,0.602635086,0.381068408,0.335552722,-1.824043989,-1.503835797,2.380977631,0.248853549,8.845966339,0.201894417,walk
1.70E+18,12.92177515,-0.276637435,1.752293587,3.704036951,-0.194737911,0.225895971,-0.028628137,-1.621903419,9.651273727,-0.626677155,11.76079941,-27.35239983,21.35000038,0.622527599,0.595527947,0.38362661,0.332620651,-1.615519047,-1.489157677,2.589210033,0.124127671,8.429017067,0.053539407,walk
1.70E+18,12.93165527,-0.451849937,0.596385002,2.468984842,-0.095005468,0.121436566,-0.172035128,-1.607170701,9.65367794,-0.627610922,11.34599972,-27.80379868,20.95960045,0.628456533,0.588109434,0.387315273,0.330388576,-1.487210155,-1.472079992,2.720365763,-0.335892469,8.091329575,-0.049651071,walk
